from_concept_id,to_concept_id
3249,1442
3,4659
3,4660
3,4661
4,3249
3276,3249
10,4723
10,5142
3334,3333
3357,3333
3358,3
3358,3334
3397,3357
3397,3358
24,23
26,9660
26,9661
32,9051
96,9055
96,9852
100,3868
77,8934
77,6781
4699,4697
82,100
4709,4697
3001,175
2334,651
3001,77
3001,176
3001,157
10741,5141
10741,5620
3144,77
3144,6781
3160,157
3160,6781
3161,8934
3167,8933
3167,175
3167,176
3167,4678
3167,6870
3179,4678
100,96
82,5190
107,106
108,107
116,7944
117,8790
117,3793
3820,3798
3262,2787
3875,3264
3877,3821
2615,7933
2616,2068
2616,2073
2617,2615
2617,2068
2618,2615
2618,2073
2619,2615
2619,2616
2620,1875
2621,1875
2621,7943
3893,3891
150,3895
153,3890
153,3891
157,8933
8935,8933
163,3826
163,3827
163,3828
164,163
169,5619
9100,8933
175,8933
176,8934
177,175
188,4957
2625,2620
2626,192
2627,192
197,190
2337,5190
2359,3347
2359,4703
3682,2621
3691,202
204,190
3692,202
217,190
3703,3693
3703,3702
219,188
3704,3693
3704,3702
3728,1728
223,176
223,177
224,8934
225,8933
226,224
227,226
9110,226
9110,227
3751,452
3752,3751
3753,2621
9111,227
9147,227
3756,3681
3757,3756
3825,3756
3825,3757
9148,227
253,4604
258,253
9151,9148
9151,9150
9153,9151
9154,9150
9154,9151
9155,9150
9155,9151
9156,9150
9156,9151
3399,3249
3399,3250
289,253
289,254
290,253
291,4724
7307,6776
7308,7307
7309,7308
307,7797
307,7798
307,7799
308,307
309,308
9157,320
9193,9158
3400,3399
3401,3399
3401,3251
3427,3400
3428,3400
337,5254
339,6805
342,6804
5256,333
346,6804
3916,3249
3916,190
3918,3916
3826,1872
3827,8238
3828,3826
3828,3827
355,363
5258,2096
9163,3918
5259,1873
5260,1873
360,2129
3918,5653
5266,2129
363,7598
5267,2129
365,363
10313,2129
10328,2129
3920,3918
10330,10329
371,8006
371,8014
371,8015
371,8017
371,8019
371,8020
371,8021
371,8016
371,8018
371,8022
10332,10329
373,8006
373,8014
373,8015
373,8017
373,8019
373,8020
373,8021
373,8016
373,8018
374,10332
376,375
9194,9151
9194,375
9195,375
9196,375
9196,9194
9197,9196
9198,9195
9198,9196
9199,9197
9199,9198
9207,9199
9208,9199
9209,9199
9210,9197
9210,9199
9211,9197
9215,9194
9216,9150
391,4959
399,6784
5268,2110
5268,8005
5269,481
5269,8005
5270,481
5271,481
405,8006
405,8014
405,8015
405,8017
405,8019
405,8020
405,8021
405,8016
405,8018
405,8022
407,405
407,8006
407,8014
407,8015
407,8017
407,8019
407,8020
407,8021
407,8016
407,8018
407,8022
408,3918
408,4680
409,8006
409,8014
409,8015
409,8017
409,8019
409,8020
409,8021
409,8016
409,8018
409,8022
411,8006
411,8014
411,8015
411,8017
411,8019
411,8020
411,8021
411,8016
411,8018
411,8022
413,408
413,4678
5288,3751
5289,5288
5289,1876
5290,3751
5290,5288
5290,5289
5297,5290
5297,1876
5298,3751
5298,5288
5298,5290
425,5289
425,5297
425,1876
426,5288
426,5290
426,425
429,8124
5311,427
5311,428
434,428
434,5311
435,5311
435,434
436,7935
436,7936
436,8124
437,427
437,428
438,8129
438,8131
438,8132
439,438
439,8129
439,8130
439,8132
440,428
441,437
441,440
443,438
443,439
443,8129
443,8130
443,8132
445,444
446,444
447,351
447,8122
447,8095
448,446
448,2111
449,446
449,2111
5264,3400
451,448
451,2111
452,351
452,447
452,8122
454,2111
455,2111
456,454
456,455
458,351
458,447
458,8122
9182,3400
461,5836
461,6648
464,447
465,5836
465,6648
466,459
5532,459
5264,3399
5264,5653
5264,5654
5542,459
5543,459
471,452
5544,459
5318,3400
10395,5544
10396,351
10400,10398
481,5836
481,7918
481,8005
10402,10401
486,3399
486,5318
491,3400
5320,3399
5320,404
5320,491
494,4680
5322,4681
5323,8879
5326,8879
511,5323
511,5331
5334,511
5337,511
7636,8006
7636,8014
7636,8015
7636,8017
7636,8019
7636,8020
7636,8021
7636,8016
7636,8018
7636,8022
7637,8122
7653,8122
5372,7666
5372,9159
5374,5334
5375,5334
5376,5334
5377,5374
5377,5375
5377,5376
5803,162
5803,5377
574,7945
574,8122
5804,5375
5804,5376
7224,351
7224,1728
7225,351
7225,7224
7226,351
7226,7224
7226,7225
7227,3729
7227,351
7228,7226
7229,426
7230,7227
7230,7228
7230,7229
588,2129
589,587
590,587
590,588
590,589
591,588
591,589
592,339
592,2102
592,2105
592,10615
592,10618
593,339
593,2102
593,2105
593,10615
593,10618
594,2129
596,351
596,2111
598,3824
598,7227
598,596
599,3824
599,7227
599,596
600,3824
600,7227
600,596
601,3824
601,7227
601,596
602,3729
602,3824
602,7225
602,7226
602,596
606,309
605,309
605,606
606,605
610,3751
611,452
612,452
614,610
614,612
615,8091
615,8138
616,8091
616,8138
617,616
618,8091
618,8138
619,618
9590,8091
9590,8138
10403,5532
10403,5542
10404,459
10404,10403
623,5532
624,459
625,10404
625,624
626,10403
627,457
628,463
628,627
2359,8876
2361,285
2362,5825
2363,5190
651,3378
651,3843
2378,4252
2378,5192
5805,5338
5805,6649
2379,5197
2379,5198
2379,5199
2379,10817
2380,5197
2380,5199
2380,10817
2381,5198
2381,5199
706,9931
706,705
708,7229
709,3729
709,707
709,708
709,1876
710,2111
711,596
711,710
712,596
712,710
712,2111
713,596
713,710
713,2111
714,710
770,603
5261,78
5308,4709
5308,9728
5595,5308
811,8418
811,8419
811,8420
812,8418
812,8419
812,8420
813,333
813,337
813,5254
813,5255
814,343
814,5256
814,348
5505,813
5506,5505
5507,813
818,337
818,813
818,5255
5510,343
5510,5256
5510,5507
5534,972
5765,5766
5769,5118
5770,8425
5771,8425
5773,8427
5773,8428
5775,5769
5776,8432
5777,8431
5777,8432
837,5779
839,105
844,5766
844,5765
971,4668
971,4672
971,1259
972,4662
972,9161
972,9162
975,971
988,6925
988,1542
994,972
996,972
1000,9166
1001,6784
1001,10169
1002,6784
1009,78
1011,1009
1011,1010
1015,7518
1016,7518
1016,1015
7552,7518
7553,987
5813,5377
10607,1011
10608,9832
10608,10181
7557,987
5813,5374
5813,5375
5813,5376
5818,5375
5818,4678
5837,2010
5847,395
5847,5819
5847,5837
5906,9923
5906,5819
5906,5837
1106,30
1107,10568
1109,392
7118,1110
1117,1110
7123,2123
1120,1110
1120,7123
6831,6783
6834,6781
6836,6834
6837,6838
6839,6783
6839,6834
6840,6783
1137,6831
6870,6781
6873,6781
6873,6783
7126,8836
7127,7120
7127,8836
7128,7123
7128,7126
7167,2119
7169,7168
6875,6873
6840,6839
1167,6783
1167,6873
6876,6831
6876,6873
1185,1184
6877,6839
6877,6875
6879,3249
1199,6878
1201,1180
1201,1184
1201,1200
1202,1200
1203,1180
1203,1201
1204,1199
7001,1204
7029,4724
7068,6781
1210,8934
1210,226
1211,9110
1211,9158
1212,9148
1212,375
9217,9197
9219,9217
9235,9196
9238,9219
9238,9235
9239,9219
1218,9195
1219,1218
9244,1218
9245,1218
9245,1219
1222,1218
1222,9244
1224,1218
1225,9235
1227,1226
7077,6783
7141,7077
1248,4962
1250,4957
1250,4961
1252,1250
1252,1251
1254,4967
1255,705
1255,706
1256,5762
1256,5782
1257,5788
1260,3704
1260,5788
1263,6795
1264,6784
1264,6795
1268,6825
1269,9185
1270,5780
1271,9187
1273,6827
1273,6828
8894,8893
8896,8895
8911,7920
8913,428
1356,1395
4655,3793
1371,9195
1372,9195
1372,1371
1373,1371
1374,1371
1374,1373
1375,9150
1375,9151
1375,1371
1397,1395
4657,2111
4657,1395
4655,4605
1422,7696
1439,7696
1440,10747
1442,1256
4658,116
4658,8790
4659,116
4659,8790
4660,8790
4661,116
4661,8790
1449,1440
1450,7696
1453,454
1453,1452
1454,1452
1455,1452
4664,4662
4664,4663
1463,1728
1494,5266
1531,1494
1533,1532
1534,10330
1535,1373
1535,1375
1536,1375
1536,1535
1537,1371
1537,1375
1538,9196
1538,1537
1539,1535
1539,1536
1540,8934
1540,1537
1541,1535
1542,1541
1543,1541
1543,1542
1544,1542
1544,1543
1546,1541
1546,1544
1548,10330
1577,1576
1578,1576
1578,1577
1579,1532
1579,1576
1580,5844
1582,5844
1638,1375
7691,355
7691,365
7782,371
7788,371
7789,7788
7818,7788
7818,7789
7823,547
7823,559
1707,6806
1722,1707
1726,458
1728,1727
1872,464
1873,452
1874,1872
1875,5834
1876,452
1876,1873
1877,452
1877,1873
1880,452
1934,7937
1935,7309
1935,309
1962,1934
1962,7937
1963,7309
1963,309
1982,8138
1982,8091
1983,8138
1983,8091
1984,1983
1984,8135
1985,1983
1985,8135
1985,8091
7271,7912
7271,7916
7268,7916
7268,8004
7305,7916
7305,8004
2047,7916
2047,8004
2048,7268
2048,7305
2048,7916
2048,8004
2050,7271
2050,7268
2050,7305
2050,2047
2050,2048
2050,2049
2054,331
2063,2055
2065,2055
2065,6805
2066,2055
2066,6804
2068,2067
2072,2071
2073,7817
2074,7789
2074,7818
2075,339
2075,342
2075,346
2075,7920
2075,7921
2075,7693
2075,7694
2076,339
2076,342
2076,346
2076,7920
2076,7921
2076,7693
2076,7694
2077,339
2077,342
2077,346
2077,7920
2077,7921
2077,7693
2077,7694
2078,339
2078,342
2078,346
2078,7920
2078,7921
2078,7693
2078,7694
2085,1983
2085,1984
2085,8135
2086,8138
2087,1984
2087,8137
2089,7811
2089,8092
2089,8093
2090,7811
2091,7810
2091,8094
2091,8096
2092,7595
2092,7598
2092,8092
2093,351
2093,7944
2094,8097
8238,461
8238,1872
2096,461
2096,1872
2097,1872
2098,452
2099,452
2100,452
2100,464
2101,452
2101,464
2102,331
2103,2053
2104,2065
2105,332
2105,2052
2105,2053
8244,7920
2107,452
2107,475
2107,481
2108,452
2108,475
2108,481
2108,2107
2110,5836
2110,7918
2110,8005
2111,2110
2112,6776
2112,7925
2113,7929
2114,475
2114,2112
2114,7926
2115,475
2115,2113
2115,7929
2116,2053
2119,342
2119,346
2120,342
2120,346
2121,2120
2122,346
2123,2122
2125,1984
2125,2085
2126,2086
2127,1985
2127,2087
2127,8137
2127,8091
2129,7920
2129,7921
2129,7693
2129,7694
2131,7920
2131,7921
2131,7693
2131,7694
2133,2079
2133,6807
2133,7922
2133,8095
2134,7922
2334,4712
2334,5189
2336,5825
2337,82
4665,9161
4665,5705
4666,9165
4669,5763
4668,4662
4672,5782
4678,5654
4679,5654
4680,6784
2359,2334
2360,2334
2361,2359
2363,2360
651,82
651,2337
651,5190
2378,4178
2379,4676
2379,4698
2380,4698
2381,4676
2381,4698
2754,8905
2757,2754
2760,2759
2762,2759
2496,8882
2497,9055
2765,2763
3021,3348
3022,2715
3022,4756
2531,2121
2602,7118
2603,26
2604,26
2605,9055
2609,9058
2610,9928
2611,2610
2613,2612
2614,2611
2616,2615
2616,7944
2617,7800
2617,7801
2618,7800
2618,7801
2619,7800
2619,7801
2626,2620
2627,2626
3025,2754
3026,2757
3027,2762
3027,2763
2644,2643
2645,2643
4683,9166
4684,4682
4685,4683
4685,4684
3040,5333
4686,1263
4686,4680
4686,4685
4687,9171
4688,9172
4780,9166
4781,6784
2666,6795
3044,3041
3045,3028
3045,3041
3045,3086
3084,2763
3084,4974
3086,9021
3084,3040
3084,3087
3084,8897
3084,4757
3092,5191
2712,1184
2717,2716
2718,2716
2719,1181
2719,1182
2724,8404
2724,2723
2727,2726
3175,8895
3176,8896
3178,9022
3185,8896
2754,8876
2756,2754
2760,2754
2760,2756
2763,2759
2763,2762
2765,2757
2765,2758
2766,2763
2768,2754
3945,2769
3945,3942
3942,2769
2773,3947
4785,4781
4785,2666
4786,2666
4795,4785
4796,4785
4796,4795
4793,4785
4794,4793
4797,4786
4797,6795
4799,4786
4798,4786
4798,6795
4800,4785
2786,2769
2786,3942
2786,3947
2786,3944
2786,3943
2786,3948
2787,2769
2787,3945
2792,8790
2792,4658
2792,4659
2792,4660
2792,5762
3957,2787
3957,3955
3959,5763
3959,5809
3959,3955
3960,2793
3960,3959
3960,3955
3963,2824
2824,2769
2824,2773
2824,2787
2824,3959
2824,3960
2832,2831
2840,2831
2840,2832
2841,3963
2841,2824
2841,1257
2842,3963
2842,2841
4803,1263
4803,4785
2848,4803
2848,9167
2849,4803
4804,4803
4804,9171
4805,4803
2852,4803
2852,9168
2853,4803
2853,9170
4957,1268
4957,6825
4963,4961
4964,4961
4965,4961
4966,4964
2868,4972
2869,4972
2870,4972
2871,4972
4974,4781
4975,4961
4976,4780
3964,4663
3964,4671
4979,4786
4980,4802
4980,4969
4980,4979
77,6783
3001,6781
3001,6783
3021,4722
3023,6800
3024,2759
3024,6800
3025,3024
3025,8404
3026,3024
3028,3027
3028,4703
3029,2766
3039,8879
3040,2010
3042,2760
3042,2764
3043,3025
3043,2010
3045,2763
3045,2766
3084,3044
3085,3039
3085,3040
3085,3041
3086,3045
3087,3041
3087,3044
3188,8894
3189,4886
3189,8887
3189,8897
3190,4886
3190,8887
3190,8897
3204,3189
3204,3190
3205,9022
3205,8899
3207,3178
3207,9022
3208,3345
3208,5000
3209,5333
3161,5654
3345,5827
3345,5842
3345,5843
3345,6800
3346,5842
3346,5843
3346,6800
3347,4703
3348,4704
3349,2717
3349,4756
3173,7248
3174,8873
3175,4841
3176,3175
3177,8871
3177,8872
3185,3178
3188,3185
3189,3176
3190,3175
3190,3176
3350,256
3350,1582
3351,5189
3200,5191
3202,5192
3203,3173
3205,3085
3205,3177
3205,3178
3205,3188
3206,3205
3208,8890
3209,3085
3209,3188
3209,3208
3210,3206
3210,3208
3210,2010
3225,6877
3226,6877
3230,77
3243,3226
3249,116
3251,8790
3,2792
3253,6870
3262,5655
3263,5655
3263,5707
3264,5763
9053,9044
9053,9050
9055,1707
9065,1548
9067,9044
9071,10821
9077,589
9081,595
3274,6875
4,78
4,4724
3276,7977
3277,7977
3288,1583
3291,2085
3291,9797
3274,3179
3274,3230
3317,4657
3343,1266
3344,3343
3344,6800
3346,5827
3346,6802
3347,8877
3348,8878
3350,9074
3351,3092
3351,9074
3352,651
3368,7248
3379,3959
3380,3378
3380,9829
3380,10170
3381,3380
3382,3378
3382,3379
3396,2842
3396,3378
3399,4700
3399,8790
3400,4658
3490,78
3520,3490
3535,3490
3535,3520
3536,6783
3536,6870
3537,8933
3537,8934
3226,6781
3230,8933
3230,8934
3230,6781
3243,175
3243,3225
3243,6781
3543,8933
3543,175
3543,3225
3543,3226
3546,3490
3609,2787
3625,3490
3625,3617
3647,3546
3691,2620
3691,2621
3691,2623
3691,3681
3692,3691
3693,2091
3702,2091
3728,447
3751,3729
3755,3753
3756,3755
3757,3755
3757,1878
4700,7944
3793,2620
3794,116
3795,6648
3795,2620
3795,2623
3798,2627
3799,3916
3804,3682
3804,606
3806,3691
3806,3692
3808,5262
3814,3400
3815,3916
3815,5262
3819,9195
3821,3806
9123,9797
3823,3291
3823,9120
3823,9124
3823,9797
3824,1878
3825,1878
3826,3755
3827,3755
3828,3755
3828,2098
3829,78
3829,4699
3830,5261
3830,9728
3844,3843
3862,1011
3863,10608
3863,3862
3864,3396
3865,1011
3867,1249
3868,1250
3868,1251
3868,1252
3869,1253
3869,9856
3870,3867
3870,3868
3870,3869
3871,3867
3871,3869
3873,3860
3873,3872
3873,10817
3906,2831
3907,2831
3935,6784
3942,1258
3943,9159
3944,9160
3945,9161
2769,9162
3947,9164
3948,1259
2773,3948
2786,4665
2787,2786
2787,5655
3955,971
3957,5707
3957,971
2824,4663
3966,4681
4015,5323
2831,6785
4020,2832
10812,2832
4023,2824
4023,3963
4024,3963
2841,4023
2842,4023
3378,10169
3379,994
3379,9812
3379,996
4042,9812
4042,10590
4044,5338
3380,10745
3381,9812
4051,5334
3490,4697
3490,4725
3535,2832
4058,5334
3609,3535
3609,5595
4060,3378
3617,5261
3617,9728
3617,10777
4064,5707
3647,3520
4069,5374
4070,5334
4072,4070
4077,9199
4078,9199
4079,4050
3858,10183
10814,1002
10814,10183
10814,10181
3859,4042
3859,3380
3859,3381
3859,4047
3859,3396
3859,1001
3859,9832
10816,1011
4086,235
4101,9195
4102,9195
4104,9197
4107,9200
3860,10816
10817,10607
3861,1010
3864,3863
3865,4699
3872,9856
3872,10741
4177,3873
4178,10817
4140,1253
4140,1252
4198,4140
4144,3380
4145,4140
4146,4140
4199,10814
4199,9166
4200,10816
4200,1001
4173,3396
4173,4200
4201,3380
4202,3381
4203,3960
4178,3860
4178,3872
4219,3863
4223,3647
4186,3647
4244,4784
4252,3859
4252,10816
4314,3863
4195,3860
4195,3873
4195,10817
4196,3860
4196,4177
4196,10817
4140,3868
4140,3869
4198,3867
4198,3868
4198,3869
4200,3378
4200,3379
4201,3378
4201,3396
4202,3378
4202,3379
4202,3380
4203,3378
4203,3379
4203,3380
4316,3859
4723,4679
4723,4682
4209,4697
4209,471
4210,5308
4211,4679
4211,4682
4212,116
4318,3863
4318,4219
4319,10817
4219,10608
4321,4678
4321,2652
4222,1011
4222,3865
4225,5189
4226,4086
4232,994
4232,996
4232,9811
4232,9812
4232,10170
4233,994
4233,996
4233,9811
4233,9812
4233,10170
4234,971
10609,1263
4236,4972
4237,4783
4237,4784
4237,4785
4237,4794
4237,4796
4237,4800
4238,4783
4238,4784
4238,4794
4239,4783
4239,4784
4240,4783
4240,4785
4240,4786
4240,4796
4241,471
4245,2609
4252,4795
4252,4796
4259,4086
4260,9200
4262,3378
4262,3379
4262,4793
4262,4794
4262,4795
4262,4796
4314,10608
4317,3378
4317,3379
4318,2620
4319,3378
4319,3379
4320,3862
4321,4679
4321,4682
4370,4678
4370,4682
4371,4683
4371,4684
4372,4683
4372,4684
4374,4237
4374,4238
4374,4321
4374,4322
4374,4370
4374,4371
4374,4372
4375,4238
4375,4321
4375,4322
4375,4371
4375,4372
4375,4373
4375,4374
4375,4800
4376,4321
4376,4322
4376,4371
4376,4372
4376,162
4377,4321
4377,4371
4377,162
4378,4371
4378,4372
4379,3873
4417,4178
4417,4379
4418,4178
4418,4379
4419,4178
4420,10608
4420,4378
4420,4379
4420,4418
4420,4419
4421,4418
4421,4419
4433,4373
4433,4374
4433,4378
4433,4417
4433,4418
4433,4419
4433,4421
4434,9200
4435,3860
4435,3862
26,428
10568,24
10569,30
1106,1707
4498,1107
1108,1107
4373,4784
4373,4684
4373,4786
4374,4684
4374,4685
4553,4374
4554,4802
4554,4374
4417,10817
4417,3872
4418,10817
4418,3872
4419,10817
4420,3863
4421,4417
4433,4553
4433,4554
4435,10817
4436,10817
4436,3873
4436,1253
4706,4702
4707,4702
4707,4706
4722,4706
4576,8933
4576,8934
6888,8933
6888,3230
3253,3225
3274,8933
3274,175
3274,3225
3274,3253
3274,6870
3368,3253
3368,6870
3317,3225
3317,3253
3317,1395
3317,6870
3799,8934
3808,8934
3809,77
3809,4724
3809,8933
3809,157
7170,1110
7170,7120
7170,7126
7170,7167
8421,8420
8422,8420
8424,8420
8427,8426
8428,8427
8430,8420
8431,8420
4607,2715
4607,2717
4756,4722
4756,2717
4757,4966
4757,4970
4775,4970
4776,4971
4791,4964
4757,4965
4757,4976
4657,454
4662,1259
4663,4662
4663,8830
4667,4666
4672,4660
4999,4998
4676,9207
4677,4106
4679,4678
4681,4782
4684,6795
4685,6795
4688,4686
4842,8903
4886,4965
4842,4841
4693,4886
4887,4841
4887,4842
78,4604
78,5762
4697,4604
4698,4106
5000,8891
5001,5000
5191,2606
5191,9927
4719,9158
4720,4697
3798,3793
3806,3793
4746,3795
4746,3804
3814,4724
3814,3399
3815,3814
3819,3916
3880,3916
4015,5326
4015,5334
4044,5323
4044,5326
4044,5330
4044,5333
4044,5334
4058,4051
4069,8934
4069,5334
